time,latitude,longitude,ucur,vcur,uwnd,vwnd,hs,lm,t02,fp,dir,dp,wcc,wch,utwo,vtwo,foc,uuss,vuss2023-01-20T22:00:00Z,48.414,235.939,-0.20248331,-0.07524645,-2.2657485,1.3867245,0.013170785,18.586332,3.1412935,0.28500268,260.5525,263.75006,0.0,0.0,-1.737575E-10,2.983476E-10,-2.4126036E-8,1.4659673E-5,3.3358262E-62023-01-20T22:30:00Z,48.414,235.939,-0.31071782,0.021190312,-2.5000663,1.3146211,0.01336184,17.648846,3.038157,0.2943216,257.11005,260.12183,0.0,0.0,-4.2455864E-10,4.063598E-10,-2.666337E-8,1.3071035E-5,4.435888E-6
2023-01-25T08:00:00Z,48.414,235.939,0.1745069,-0.11854078,0.07731942,0.054375973,0.025777899,20.590643,3.022326,0.2404272,274.55542,276.75476,0.0,0.0,7.5636597E-10,1.299501E-11,8.256585E-11,7.373732E-5,-9.260748E-8
2023-01-25T08:30:00Z,48.414,235.939,0.2881149,-0.15864953,-0.12161709,0.45955312,0.029289665,19.001118,2.8252304,0.25653204,264.47827,268.45532,0.0,0.0,1.0604497E-9,2.8643443E-10,3.981973E-10,1.03197104E-4,2.0113075E-5
2023-01-25T09:00:00Z,48.414,235.939,0.31371132,-0.14609581,-0.85232055,0.08163689,0.0316203,17.987133,2.7523263,0.26557493,259.08075,261.03424,0.0,0.0,1.4006083E-9,3.678475E-10,5.546195E-10,1.2034617E-4,3.0411393E-5
2023-01-25T09:30:00Z,48.414,235.939,0.33885583,-0.13077848,-1.1747738,0.16340782,0.03659016,16.621317,2.727079,0.28314814,254.63397,256.15076,0.0,0.0,1.8954744E-9,6.5893924E-10,5.1420757E-10,1.5720006E-4,5.2654563E-5
2023-01-25T10:00:00Z,48.414,235.939,0.33434165,-0.12394536,-1.4912018,0.2727867,0.039820634,15.20344,2.6110194,0.28747326,252.18042,257.69403,0.0,0.0,2.688435E-9,1.1244338E-9,2.8358058E-9,2.0972804E-4,8.449454E-5
2023-01-25T10:30:00Z,48.414,235.939,0.32970658,-0.117256284,-1.4830608,0.36597642,0.045981053,13.281099,2.3689837,0.28679627,245.42029,262.1775,0.0,0.0,4.05719E-9,2.8137088E-9,3.390286E-8,3.1268157E-4,2.065577E-4
2023-01-25T11:00:00Z,48.414,235.939,0.29252875,-0.11783362,-1.4690628,0.459178,0.04519045,13.863653,2.3791008,0.29459363,251.8963,260.2301,0.0,0.0,3.6938121E-9,2.1002158E-9,1.0767701E-8,3.021455E-4,1.4695554E-4
2023-01-25T11:30:00Z,48.414,235.939,0.25591844,-0.11556689,-1.3809808,0.3697336,0.047751017,14.42602,2.5823908,0.303088,254.91467,259.66833,0.0,0.0,4.1598898E-9,1.5663373E-9,7.707539E-9,3.2759507E-4,1.1610765E-4
2023-01-25T12:00:00Z,48.414,235.939,0.20645487,-0.12794971,-1.2881964,0.2884043,0.05904369,13.822793,2.5791028,0.3176907,255.42517,258.7151,0.0,0.0,6.373172E-9,2.0613091E-9,1.367597E-8,4.9990095E-4,1.5698055E-4
2023-01-25T12:30:00Z,48.414,235.939,0.15867618,-0.12975495,-1.2856808,-0.6727824,0.069354676,12.421622,2.4463391,0.3371108,253.9408,256.24615,0.0,0.0,1.0066424E-8,3.365255E-9,3.7800525E-8,7.563076E-4,2.4725363E-4
2023-01-25T13:00:00Z,48.414,235.939,0.11239136,-0.13094155,-0.59611624,-1.4654543,0.06994353,11.503759,2.3375063,0.35236517,253.37665,255.73315,0.0,0.0,1.0713077E-8,3.5825298E-9,2.0891598E-8,8.2422554E-4,2.693076E-4
2023-01-25T13:30:00Z,48.414,235.939,0.07124709,-0.120687895,-0.79876375,-1.6265861,0.060375113,10.752348,2.2580686,0.36361653,253.02637,254.26044,0.0,0.0,8.8111E-9,2.9353941E-9,7.463674E-9,6.583422E-4,2.1531405E-4
2023-01-25T14:00:00Z,48.414,235.939,-0.040162094,-0.13974726,-1.026428,-1.7655054,0.051766627,10.161824,2.2350442,0.3784677,250.71008,251.88257,0.0,0.0,7.0433486E-9,2.6233409E-9,3.1186898E-9,5.144414E-4,1.8905534E-4
2023-01-25T14:30:00Z,48.414,235.939,-0.13378565,-0.069278404,-1.054192,-1.8906605,0.04476294,9.79343,2.2369614,0.39097387,250.1529,250.18915,0.0,0.0,5.649192E-9,2.156491E-9,2.676945E-9,4.0857113E-4,1.5401348E-4
2023-01-25T15:00:00Z,48.414,235.939,-0.27584243,-0.057291985,-1.0777708,-2.0173488,0.037754748,9.811168,2.2786844,0.39323443,251.15332,251.34607,0.0,0.0,4.0980384E-9,1.4586294E-9,2.382913E-10,2.9873653E-4,1.05251114E-4
2023-01-25T15:30:00Z,48.414,235.939,-0.41183907,0.02814655,-1.1960621,-2.0062344,0.035794992,9.266683,2.234835,0.4038304,250.3504,250.96045,0.0,0.0,4.0605874E-9,1.5190313E-9,1.1162067E-9,2.9145024E-4,1.0782452E-4
2023-01-25T16:00:00Z,48.414,235.939,-0.41142538,0.07763209,-1.3156282,-1.988373,0.03142459,9.390835,2.2253857,0.3966134,257.01672,258.12958,0.0,0.0,3.229519E-9,8.071044E-10,2.1153579E-9,2.321646E-4,5.6561596E-5
2023-01-25T16:30:00Z,48.414,235.939,-0.40500692,0.12739795,-1.2973075,-1.8594655,0.027066937,10.224757,2.3524895,0.37613162,266.38184,266.88422,0.0,0.0,2.081637E-9,1.4596223E-10,5.413811E-10,1.5769404E-4,1.0169664E-5
2023-01-25T17:00:00Z,48.414,235.939,-0.3484272,0.12186896,-1.2734748,-1.7327255,0.03062421,9.752593,2.3608856,0.39626345,267.67358,267.9488,0.0,0.0,2.743039E-9,1.7196915E-10,3.6886378E-9,2.089899E-4,1.1254822E-5
2023-01-25T17:30:00Z,48.414,235.939,-0.2926579,0.112898715,-1.2592874,-1.1337881,0.02700529,9.295754,2.2312016,0.39497676,274.28058,275.41595,0.0,0.0,2.168905E-9,-1.15213034E-10,3.6802768E-9,1.7259177E-4,-1.1024861E-5
2023-01-25T18:00:00Z,48.414,235.939,-0.25625443,0.10089204,-1.0692936,-0.6251005,0.021544041,9.512499,2.262871,0.38869628,275.45197,275.4167,0.0,0.0,1.2235796E-9,-1.0399614E-10,8.044074E-10,1.043418E-4,-9.478157E-6
2023-01-25T18:30:00Z,48.414,235.939,-0.2200323,0.088389054,-0.90059,0.3274489,0.01872464,9.208802,2.247402,0.40434763,274.6996,276.3808,0.0,0.0,9.262353E-10,-5.1751003E-11,4.020295E-10,8.207491E-5,-4.8240704E-6
2023-01-25T19:00:00Z,48.414,235.939,-0.16530219,0.071817,-0.22884107,0.6381494,0.015309953,8.873705,2.143108,0.40443575,274.2716,277.20526,0.0,0.0,6.083841E-10,4.5176293E-11,1.7819592E-10,5.696615E-5,-3.200448E-6
2023-01-25T19:30:00Z,48.414,235.939,-0.11170738,0.05228034,0.050767303,0.9718718,0.012232081,8.746245,2.10168,0.39820588,273.50305,277.38654,0.0,0.0,4.2931203E-10,1.9224979E-10,4.8947263E-11,3.6250858E-5,-1.6312408E-6
2023-01-25T20:00:00Z,48.414,235.939,-0.04104667,-0.083124764,0.5502426,1.1428944,0.010182919,8.160165,2.0007224,0.4140032,273.15924,278.32257,0.0,0.0,4.9110466E-10,4.154887E-10,2.1773694E-11,2.6105601E-5,-1.0478301E-6
2023-01-25T20:30:00Z,48.414,235.939,0.055073634,-0.028644856,0.8794451,1.0332332,0.00823973,7.891829,1.9328092,0.41818002,273.72333,280.06982,0.0,0.0,3.8491774E-10,2.4851313E-10,5.6611603E-12,1.7105032E-5,-1.1419193E-6
2023-01-25T21:00:00Z,48.414,235.939,0.16143519,-0.087256044,1.1852605,0.8269181,0.0065639415,7.3961363,1.8287956,0.4151019,275.45453,283.597,0.0,0.0,3.5479977E-10,1.9703282E-10,2.2209168E-12,1.1284812E-5,-1.2072454E-6
2023-01-25T21:30:00Z,48.414,235.939,0.26591894,-0.14924374,1.2974519,0.70909566,0.0050841277,7.1484847,1.7691685,0.42045665,272.30438,280.2124,0.0,0.0,2.811491E-10,1.7056437E-10,-2.3951064E-13,6.818317E-6,-3.7846192E-7
2023-01-25T22:00:00Z,48.414,235.939,0.29897633,-0.15536733,1.3977293,0.5764896,0.0040049553,7.308987,1.8038738,0.416917,274.13208,280.55914,0.0,0.0,1.8671414E-10,9.151104E-11,0.0,4.253735E-6,-3.5684053E-7
2023-01-25T22:30:00Z,48.414,235.939,0.33267355,-0.15950324,1.4770775,0.49661046,0.0039011124,7.852209,1.9241471,0.41519216,269.87213,272.70312,0.0,0.0,1.7642687E-10,7.750854E-11,-2.9394488E-13,3.9312245E-6,-8.572479E-8
2023-01-25T23:00:00Z,48.414,235.939,0.32848635,-0.14592353,1.5518016,0.4086395,0.0048043407,7.958425,2.0727797,0.43059608,262.54596,260.5255,0.0,0.0,1.6195599E-10,5.2044532E-11,3.9192648E-13,6.2749987E-6,7.411589E-7
2023-01-25T23:30:00Z,48.414,235.939,0.32379842,-0.13272463,1.5394255,0.2703146,0.005358982,7.5392194,2.0703533,0.45866165,255.83844,256.3031,0.0,0.0,1.582511E-10,4.767886E-11,1.0886847E-12,8.454024E-6,2.302431E-6
2023-01-26T00:00:00Z,48.414,235.939,0.27892116,-0.11852435,1.5150741,0.13696735,0.0050581703,7.316597,2.0677307,0.4683013,253.66522,255.52777,0.0,0.0,9.890937E-11,3.09693E-11,-8.056267E-11,8.161356E-6,2.6537525E-6
2023-01-26T00:30:00Z,48.414,235.939,0.23446785,-0.10319931,1.4814639,0.053265233,0.004802785,7.123206,2.0067372,0.4670449,253.05042,255.16626,0.0,0.0,1.321298E-10,3.3049053E-11,-8.7094774E-14,7.4579066E-6,2.4813728E-6
2023-01-26T01:00:00Z,48.414,235.939,0.17012064,-0.09055871,1.4433485,-0.026387392,0.0046778508,6.9933667,2.0153904,0.4840416,254.39331,254.31,0.0,0.0,1.0431519E-10,2.5387076E-11,1.0233636E-12,7.4822233E-6,2.2784254E-6
2023-01-26T01:30:00Z,48.414,235.939,0.10926947,-0.06907265,1.6470348,-0.10120278,0.004725395,6.829682,1.9898454,0.48498747,255.40283,255.95435,0.0,0.0,1.3570825E-10,2.2193327E-11,9.580426E-13,7.897616E-6,2.1912592E-6
2023-01-26T02:00:00Z,48.414,235.939,-0.0039849705,-0.101378664,1.8465723,-0.19359063,0.0046266024,6.49446,1.9212288,0.49216914,253.32794,253.98804,0.0,0.0,2.3411814E-10,1.8767871E-11,-2.2644642E-12,7.798718E-6,2.4375588E-6
2023-01-26T02:30:00Z,48.414,235.939,-0.065145865,-0.034342054,2.1029384,-0.2792283,0.004363767,6.240272,1.8614372,0.499485,252.31311,253.91565,0.0,0.0,3.283319E-10,-2.6656411E-12,-9.381196E-10,7.032063E-6,2.3414166E-6
2023-01-26T03:00:00Z,48.414,235.939,-0.17114045,-0.030773664,2.3557887,-0.37911135,0.0036254595,6.31399,1.8770473,0.4922842,255.57623,256.73505,0.0,0.0,2.9946715E-10,-1.937209E-11,-2.8157306E-8,4.875754E-6,1.320555E-6
2023-01-26T03:30:00Z,48.414,235.939,-0.27183843,0.035348088,2.139897,-0.32228446,0.0033395535,6.306205,1.8627473,0.48731568,259.45624,260.4455,0.0,0.0,3.2679862E-10,-3.2938013E-11,-1.2199344E-8,4.0868085E-6,8.185971E-7
2023-01-26T04:00:00Z,48.414,235.939,-0.3382122,0.058787946,1.923122,-0.26984888,0.0032472014,6.1456714,1.8068337,0.49104145,262.42584,264.10217,0.0,0.0,4.0674597E-10,-4.7068797E-11,-3.0175291E-9,3.8449607E-6,5.5046706E-7
2023-01-26T04:30:00Z,48.414,235.939,-0.40295342,0.08794967,1.7511896,-0.24482368,0.0032036111,6.136609,1.796851,0.49433136,268.88574,270.138,0.0,0.0,4.1548404E-10,-5.696588E-11,-9.1422303E-10,3.7514833E-6,8.9253405E-8
2023-01-26T05:00:00Z,48.414,235.939,-0.35078937,0.103313476,1.5792323,-0.2199711,0.0030689728,6.127648,1.7915179,0.49719715,278.27954,278.40106,0.0,0.0,3.2552475E-10,-5.3853463E-11,-2.6531246E-11,3.4223697E-6,-5.0913786E-7
2023-01-26T05:30:00Z,48.414,235.939,-0.29871935,0.11173872,1.4530619,-0.18761535,0.0026385416,6.067808,1.7545327,0.4986306,287.7486,286.36346,0.0,0.0,2.2068815E-10,-4.1831854E-11,-2.1773693E-13,2.3762193E-6,-7.875971E-7
2023-01-26T06:00:00Z,48.414,235.939,-0.24538411,0.09871351,1.3264154,-0.15780409,0.0020018762,6.3260546,1.7901082,0.48992375,290.94562,288.8614,0.0,0.0,8.680216E-11,-1.747096E-11,3.8103963E-14,1.27769E-6,-5.1784826E-7
2023-01-26T06:30:00Z,48.414,235.939,-0.19289778,0.08315178,1.5605779,-0.13692924,0.001547774,6.4684653,1.812615,0.4859419,290.5849,286.6126,0.0,0.0,5.304208E-11,-8.926609E-12,-2.1229352E-13,7.4236425E-7,-3.0350773E-7
2023-01-26T07:00:00Z,48.414,235.939,-0.13383634,0.058897085,1.7944971,-0.10171905,0.001242448,0.0,1.8563161,0.48452398,283.55054,277.33722,0.0,0.0,3.440667E-11,-3.8070306E-12,-1.7058329E-11,4.7340131E-7,-1.2576362E-7
2023-01-26T07:30:00Z,48.414,235.939,-0.075156316,0.03375492,2.044955,-0.05490961,0.0011846876,0.0,1.8579358,0.48434287,270.0,268.9516,0.0,0.0,4.5479114E-11,-1.9238825E-12,-4.2652895E-10,4.4491674E-7,-2.0285604E-8
2023-01-26T08:00:00Z,48.414,235.939,-0.04746991,-0.09726504,2.2939968,0.006729865,0.0014373782,6.115213,1.7113532,0.49429274,259.2083,258.30365,0.0,0.0,1.4166163E-10,7.427686E-12,-5.383433E-9,6.631525E-7,1.3308609E-7
2023-01-26T08:30:00Z,48.414,235.939,0.11855151,-0.062618464,2.3171513,0.07002525,0.001970072,6.811405,1.7798091,0.50172275,260.36615,258.70312,0.0,0.0,1.8232545E-10,1.2862027E-11,-1.2069675E-9,1.2075567E-6,2.409277E-7
2023-01-26T09:00:00Z,48.414,235.939,0.22301704,-0.11113924,2.3385417,0.13458854,0.0027502556,7.6250076,1.8673012,0.38122603,263.96716,280.78778,0.0,0.0,2.8535568E-10,3.4550397E-11,-4.755756E-10,2.1440505E-6,3.5972485E-7
