time,latitude,longitude,ucur,vcur,uwnd,vwnd,hs,lm,t02,fp,dir,dp,wcc,wch,utwo,vtwo,foc,uuss,vuss2023-01-20T22:00:00Z,48.414,235.939,-0.20248331,-0.07524645,-2.2657485,1.3867245,0.013170785,18.586332,3.1412935,0.28500268,260.5525,263.75006,0.0,0.0,-1.737575E-10,2.983476E-10,-2.4126036E-8,1.4659673E-5,3.3358262E-62023-01-20T22:30:00Z,48.414,235.939,-0.31071782,0.021190312,-2.5000663,1.3146211,0.01336184,17.648846,3.038157,0.2943216,257.11005,260.12183,0.0,0.0,-4.2455864E-10,4.063598E-10,-2.666337E-8,1.3071035E-5,4.435888E-6
2023-01-26T09:30:00Z,48.414,235.939,0.32978386,-0.1547303,2.4612288,0.16652395,0.0054171067,8.188195,2.0703237,0.43521443,256.0025,249.84009,0.0,0.0,5.8578586E-10,1.0075381E-10,-6.7167494E-10,7.3279552E-6,2.2374336E-6
2023-01-26T10:00:00Z,48.414,235.939,0.34074506,-0.14217654,2.5834973,0.20094226,0.051500924,5.996755,1.768812,0.49382454,229.73438,229.6919,0.0,0.0,9.051694E-8,2.0774461E-8,1.1231882E-6,7.218184E-4,6.353226E-4
2023-01-26T10:30:00Z,48.414,235.939,0.35122934,-0.12895958,2.7776804,0.19995527,0.08924265,5.989533,1.728213,0.504371,235.10168,238.02081,0.0,0.0,3.279237E-7,8.05008E-8,4.2052277E-5,0.0022907576,0.0016475504
2023-01-26T11:00:00Z,48.414,235.939,0.33295682,-0.12091755,2.9719317,0.19673732,0.08170072,6.4210496,1.7922761,0.47628975,240.69244,243.22968,0.0,0.0,3.0791776E-7,5.4078765E-8,1.5627138E-5,0.0019392908,0.0011075111
2023-01-26T11:30:00Z,48.414,235.939,0.31463212,-0.113006145,3.0266416,0.20738897,0.06920134,5.686579,1.6417866,0.5056346,240.93542,244.71991,0.0,0.0,4.3433266E-7,6.2063826E-8,3.4711154E-6,0.0014635561,8.057209E-4
2023-01-26T12:00:00Z,48.414,235.939,0.27277163,-0.114385754,3.0813184,0.21829465,0.049941286,5.133317,1.5269471,0.5366249,243.83441,245.64789,0.0,0.0,4.0539027E-7,5.1720978E-8,-5.879859E-7,7.763796E-4,3.683546E-4
2023-01-26T12:30:00Z,48.414,235.939,0.23172277,-0.11174198,3.01988,0.49701235,0.038416635,4.6579895,1.4398315,0.5649893,245.65918,248.46765,0.0,0.005208131,3.6903012E-7,8.173188E-8,-4.6916216E-7,4.4894157E-4,1.9243838E-4
2023-01-26T13:00:00Z,48.414,235.939,0.18235092,-0.11756949,2.9335365,0.76629496,0.03200054,4.455035,1.4098581,0.57306427,247.36401,247.53735,0.0,0.005187185,3.074549E-7,9.9016E-8,-2.929868E-7,3.1285358E-4,1.2352453E-4
2023-01-26T13:30:00Z,48.414,235.939,0.1355807,-0.113277905,2.9063597,0.6254179,0.026553351,4.252494,1.370557,0.5926749,246.99365,246.75775,0.0,0.004757585,2.3720621E-7,6.3552626E-8,-2.095455E-7,2.0379435E-4,8.408266E-5
2023-01-26T14:00:00Z,48.414,235.939,0.06214138,-0.13138291,2.8725884,0.48838407,0.020954499,4.5170865,1.416761,0.54448014,246.71094,247.26349,0.0,0.0034028587,1.2856914E-7,2.8637725E-8,-1.8232141E-7,1.3113786E-4,5.545558E-5
2023-01-26T14:30:00Z,48.414,235.939,0.0010051518,-0.113995925,2.981235,0.36788315,0.01755476,4.8258443,1.4793594,0.53590494,247.00153,248.10089,0.0,0.0024776768,7.8079296E-8,1.2864834E-8,-3.2251666E-7,9.821273E-5,4.0593266E-5
2023-01-26T15:00:00Z,48.414,235.939,-0.10153469,-0.12964268,3.0846822,0.23846501,0.01529579,5.239172,1.5498315,0.5252575,248.28748,248.9071,0.0,0.005528944,5.2802864E-8,6.2770686E-9,-6.382948E-7,7.795905E-5,3.049413E-5
2023-01-26T15:30:00Z,48.414,235.939,-0.2095142,-0.049756955,2.9100327,0.17472807,0.015132585,5.599375,1.577741,0.5337696,247.91113,248.06451,0.0,0.004883258,4.389764E-8,3.4003529E-9,-4.8436897E-7,7.586754E-5,3.073059E-5
2023-01-26T16:00:00Z,48.414,235.939,-0.31736946,-0.008953705,2.7341564,0.11706583,0.014275208,6.701889,1.6940744,0.5294335,251.48468,250.62012,0.0,0.0018225266,2.8005909E-8,1.3597358E-9,-3.6834507E-7,6.709315E-5,2.3221108E-5
2023-01-26T16:30:00Z,48.414,235.939,-0.4131114,0.073790826,2.6274562,0.06640115,0.014800777,8.816224,1.9677498,0.5062071,254.71521,254.14038,0.0,0.0014255185,1.2878637E-8,1.6710694E-10,-3.4923036E-7,6.494855E-5,1.9100846E-5
2023-01-26T17:00:00Z,48.414,235.939,-0.38636532,0.099562496,2.5198534,0.01951252,0.01740798,9.169385,1.9173154,0.3062524,261.12085,265.31177,0.0,0.0012472859,2.4414636E-8,-4.793312E-10,-2.0079526E-7,8.627884E-5,1.5296315E-5
2023-01-26T17:30:00Z,48.414,235.939,-0.35819837,0.121751405,2.6130254,0.016457224,0.01750172,10.659062,2.033463,0.31174025,272.9073,274.1471,0.0,0.001997325,2.5059746E-8,-8.8793917E-10,-2.664041E-7,7.079347E-5,-2.6962257E-6
2023-01-26T18:00:00Z,48.414,235.939,-0.3183336,0.1183247,2.706194,0.013132645,0.019112391,11.964149,2.3150356,0.3179462,277.40363,279.38055,0.0,0.002575712,1.3742728E-8,-5.1761967E-10,-3.301683E-7,7.087197E-5,-6.9396465E-6
2023-01-26T18:30:00Z,48.414,235.939,-0.27897647,0.11275556,2.6704092,-0.031012569,0.019617613,11.570332,2.212808,0.32215422,281.7492,284.81488,0.0,0.0015401527,1.9647146E-8,-1.0530282E-9,-2.4470776E-7,7.515954E-5,-1.331295E-5
2023-01-26T19:00:00Z,48.414,235.939,-0.22882016,0.09493176,2.633914,-0.07397594,0.01734037,11.161485,2.1292222,0.33437228,283.73218,285.65405,0.0,8.061607E-4,1.909589E-8,-1.2206306E-9,-1.6803631E-7,5.816667E-5,-1.2691765E-5
2023-01-26T19:30:00Z,48.414,235.939,-0.17901802,0.07620004,2.8213074,0.02775636,0.015139291,11.130142,2.127611,0.33690372,283.7262,285.88806,0.0,0.0014753462,1.6447741E-8,-3.5604306E-10,-2.980845E-7,4.3984466E-5,-9.766725E-6
2023-01-26T20:00:00Z,48.414,235.939,-0.11511622,0.047622364,3.0045068,0.14358777,0.013257342,10.65532,1.998877,0.3367149,282.79095,284.4848,0.0,0.002583733,1.967182E-8,5.276325E-10,-4.7289242E-7,3.381143E-5,-7.184093E-6
2023-01-26T20:30:00Z,48.414,235.939,-0.050658137,0.02035563,3.452045,-0.05642549,0.012214752,9.233255,1.768162,0.34431624,282.35785,284.88684,0.0,0.0046381135,3.4816125E-8,-7.9242624E-10,-1.5402134E-6,3.0683717E-5,-5.9336617E-6
2023-01-26T21:00:00Z,48.414,235.939,-0.057076424,-0.10549363,3.8844743,-0.31315228,0.013312882,6.6872487,1.4725811,0.33955005,274.7187,280.89368,0.0,0.007338071,9.971664E-8,-5.246185E-9,-4.31522E-6,4.089889E-5,-2.2662218E-6
2023-01-26T21:30:00Z,48.414,235.939,0.15189673,-0.10611842,4.0222864,-0.40003845,0.013443122,5.266785,1.3679531,NaN,275.5998,NaN,0.0,0.0076335464,1.17410956E-7,-8.880876E-9,-3.771091E-6,4.341618E-5,-2.3975442E-6
2023-01-26T22:00:00Z,48.414,235.939,0.2353036,-0.14541833,4.158158,-0.49218002,0.022011058,5.0825653,1.4892223,0.5109998,245.67517,235.63385,0.0,0.010953533,1.6404239E-7,-1.3633819E-8,-4.247716E-6,1.3318159E-4,6.960075E-5
2023-01-26T22:30:00Z,48.414,235.939,0.3233639,-0.17552412,4.291864,-0.53538,0.046409093,4.5097713,1.4162356,0.56276566,245.35138,240.04926,0.0,0.024755405,9.4083623E-7,-8.2419994E-8,-6.1547325E-6,6.098852E-4,3.0421533E-4
2023-01-26T23:00:00Z,48.414,235.939,0.33411816,-0.16015333,4.425186,-0.58027726,0.05552538,4.4390907,1.396724,0.57196647,248.37317,250.16132,0.0,0.03144707,1.5488353E-6,-1.569786E-7,-1.0488485E-5,8.772382E-4,3.6880482E-4
2023-01-26T23:30:00Z,48.414,235.939,0.34413883,-0.14414221,4.4443073,-0.6075474,0.07188239,4.0463023,1.328533,0.6130534,249.22339,249.76184,0.0,0.041033324,3.0907122E-6,-3.5542638E-7,-4.2123705E-5,0.0014018586,5.5857043E-4
2023-01-27T00:00:00Z,48.414,235.939,0.31878194,-0.12883288,4.463262,-0.63504416,0.0693888,4.0431747,1.3171567,NaN,248.13367,NaN,0.0,0.037330862,3.0276665E-6,-3.754744E-7,-3.9309783E-5,0.0012379372,5.3813285E-4
2023-01-27T00:30:00Z,48.414,235.939,0.29309872,-0.114185974,4.534547,-0.6589891,0.07769223,3.7598424,1.2693511,NaN,247.20148,NaN,1.1691673E-6,0.039050777,4.2681845E-6,-5.6871244E-7,-1.01310376E-4,0.0013920225,6.488358E-4
2023-01-27T01:00:00Z,48.414,235.939,0.25744113,-0.10422181,4.6057277,-0.6833624,0.076521575,3.6595626,1.2442217,NaN,251.0221,NaN,1.9497725E-6,0.038467366,5.0161325E-6,-6.8757976E-7,-9.093014E-5,0.0012620578,4.8812164E-4
2023-01-27T01:30:00Z,48.414,235.939,0.22210301,-0.09334012,5.7975106,-0.43163073,0.13822843,3.7331626,1.287191,0.62005305,249.74866,250.80444,3.3004652E-4,0.09150552,2.016556E-5,-1.5972719E-6,-0.0019010954,0.0049858806,0.0019186196
2023-01-27T02:00:00Z,48.414,235.939,0.17717522,-0.07872691,6.970958,-0.00927278,0.20472369,5.338106,1.5860258,0.5237334,251.15155,252.43604,0.0015549213,0.17829399,3.4311524E-5,8.991015E-7,0.0073501323,0.013802054,0.0046684514
2023-01-27T02:30:00Z,48.414,235.939,0.13294977,-0.06233646,7.1761446,-0.21579443,0.25309417,6.910061,1.792209,0.45016795,252.29797,252.32129,0.0015101151,0.22935243,3.485227E-5,3.8646027E-7,0.012239319,0.017766858,0.005684573
2023-01-27T03:00:00Z,48.414,235.939,0.05399979,-0.065597504,7.3750463,-0.43411118,0.33431068,8.7851515,1.9826584,0.38601565,251.73865,252.95673,0.002084978,0.30501756,4.410551E-5,-3.114566E-7,0.019149523,0.024712771,0.008117763
2023-01-27T03:30:00Z,48.414,235.939,0.005603065,-0.022401156,7.2073517,-0.45211866,0.40073392,10.661396,2.1603987,0.3475935,252.66437,254.3003,0.0024163274,0.37137562,4.4754637E-5,-4.1703518E-7,0.023113413,0.03003045,0.009432543
2023-01-27T04:00:00Z,48.414,235.939,-0.06588357,-0.064319,7.03963,-0.46884024,0.44303724,12.715936,2.3415613,0.31672558,256.30206,258.66522,0.0019133867,0.41538507,3.9444883E-5,-6.8752314E-7,0.01929148,0.031669658,0.00802181
2023-01-27T04:30:00Z,48.414,235.939,-0.1552588,0.042823255,6.634884,-0.1808556,0.47816017,14.085065,2.434673,0.30353922,256.82892,259.41583,0.0021187197,0.44057813,3.768947E-5,2.4747504E-7,0.01986701,0.033871416,0.008498957
2023-01-27T05:00:00Z,48.414,235.939,-0.20894532,0.059341215,6.219023,0.07462161,0.47369984,15.310407,2.504331,0.28655517,258.63928,261.12384,0.0015024019,0.42932084,3.076441E-5,8.352648E-7,0.013203437,0.03135772,0.0069293915
2023-01-27T05:30:00Z,48.414,235.939,-0.26238692,0.076675735,6.145513,0.13139464,0.46391034,15.978575,2.5210452,0.27794304,261.0783,264.27612,0.0011407556,0.41713905,2.8302842E-5,7.7254373E-7,0.009853796,0.029298443,0.0053540794
2023-01-27T06:00:00Z,48.414,235.939,-0.24148183,0.08196612,6.071491,0.18679656,0.45829475,16.448776,2.5410917,0.27580833,263.6142,267.3689,8.632518E-4,0.3945954,2.517506E-5,7.3692905E-7,0.0074486737,0.027756779,0.0039281053
2023-01-27T06:30:00Z,48.414,235.939,-0.220638,0.085614644,5.959668,-0.29957354,0.43571556,16.938711,2.5560179,0.27389657,266.32874,270.89313,4.938773E-4,0.36286792,2.0830352E-5,-1.0378893E-6,0.0040777563,0.024386007,0.0024300194
2023-01-27T07:00:00Z,48.414,235.939,-0.19433326,0.0778369,5.809654,-0.7666633,0.40839168,17.035309,2.5326276,0.27295688,267.19897,272.4743,3.1613535E-4,0.3022451,1.852215E-5,-2.3827172E-6,0.0024349953,0.021431213,0.0018213455
2023-01-27T07:30:00Z,48.414,235.939,-0.16822559,0.06950119,5.9179764,-0.5545188,0.3796503,16.742952,2.4643905,0.27245185,267.55127,273.49683,2.5073436E-4,0.3003082,1.906716E-5,-1.8275236E-6,0.0018251699,0.01925031,0.0015489198
2023-01-27T08:00:00Z,48.414,235.939,-0.108211406,0.050045755,6.018446,-0.33527306,0.36415187,15.938269,2.3891702,0.30224252,266.02917,270.48718,2.8310224E-4,0.28668886,1.9796442E-5,-1.1011713E-6,0.002050664,0.018796219,0.0021716447
2023-01-27T08:30:00Z,48.414,235.939,-0.050193645,0.025786841,7.368835,-0.29672512,0.3984101,14.977078,2.3320568,0.31239468,264.8474,269.464,6.7588536E-4,0.36989418,3.534927E-5,-1.1798289E-6,0.0051405723,0.023655906,0.0033531464
2023-01-27T09:00:00Z,48.414,235.939,0.04706027,0.11236714,8.719144,-0.21664214,0.48696855,16.184504,2.4782057,0.29147288,261.14868,265.28564,0.0015184096,0.46276686,5.706907E-5,-1.5062011E-6,0.012017178,0.031804707,0.006269318
2023-01-27T09:30:00Z,48.414,235.939,0.17779316,-0.058651336,8.37585,-0.44457877,0.5708747,19.006123,2.6684413,0.24270198,261.30658,266.9084,0.0018602621,0.5382327,5.437599E-5,-1.0119495E-6,0.017893668,0.037131153,0.007619999
2023-01-27T10:00:00Z,48.414,235.939,0.2522487,-0.08506285,8.026898,-0.653351,0.6049441,22.246866,2.8432336,0.21204546,258.97736,259.77057,0.0018089715,0.55566156,4.8035592E-5,-2.150004E-6,0.0134559665,0.03636907,0.0084050065
2023-01-27T10:30:00Z,48.414,235.939,0.32636014,-0.11245849,7.054986,-0.7346098,0.6060114,24.087702,2.981456,0.20695499,256.61456,259.41388,0.0012455257,0.4349419,3.10171E-5,-1.6420396E-6,0.009027233,0.033058736,0.009795455
2023-01-27T11:00:00Z,48.414,235.939,0.34057996,-0.11605472,6.0839734,-0.77244806,0.5569807,24.948586,2.9966037,0.19784254,254.77258,257.05664,8.6710096E-4,0.28384596,1.9777319E-5,-1.3768348E-6,0.0051780962,0.027649501,0.009347062
2023-01-27T11:30:00Z,48.414,235.939,0.354828,-0.11955495,5.4359713,-0.61939347,0.54389715,26.079313,3.0808392,0.1967217,251.67749,255.21362,6.253092E-4,0.18934225,1.3636774E-5,-6.179733E-7,0.0032342016,0.024242675,0.010494186
